epoch 1, train loss 1.991, test loss 1.768, test acc 0.4779, lr 0.01
epoch 49, train loss 0.9299, test loss 1.072, test acc 0.8969, lr 0.01
epoch 50, train loss 0.9088, test loss 1.049, test acc 0.9079, lr 0.005
epoch 51, train loss 0.9011, test loss 1.042, test acc 0.9113, lr 0.005
epoch 52, train loss 0.9004, test loss 1.046, test acc 0.9107, lr 0.005
epoch 53, train loss 0.8976, test loss 1.048, test acc 0.9091, lr 0.005
epoch 54, train loss 0.8961, test loss 1.051, test acc 0.9083, lr 0.005
epoch 55, train loss 0.8943, test loss 1.045, test acc 0.9106, lr 0.005
epoch 56, train loss 0.8943, test loss 1.051, test acc 0.9098, lr 0.005
epoch 57, train loss 0.8927, test loss 1.047, test acc 0.9133, lr 0.005
epoch 58, train loss 0.8926, test loss 1.052, test acc 0.9063, lr 0.005
epoch 59, train loss 0.8914, test loss 1.046, test acc 0.9113, lr 0.005
epoch 60, train loss 0.8895, test loss 1.051, test acc 0.9111, lr 0.005
epoch 61, train loss 0.8898, test loss 1.048, test acc 0.9114, lr 0.005
epoch 62, train loss 0.8895, test loss 1.05, test acc 0.9099, lr 0.005
epoch 63, train loss 0.8883, test loss 1.056, test acc 0.909, lr 0.005
epoch 64, train loss 0.8884, test loss 1.048, test acc 0.9114, lr 0.005
epoch 65, train loss 0.8872, test loss 1.047, test acc 0.9118, lr 0.005
epoch 66, train loss 0.889, test loss 1.051, test acc 0.9098, lr 0.005
epoch 67, train loss 0.8872, test loss 1.048, test acc 0.9111, lr 0.005
epoch 68, train loss 0.8871, test loss 1.047, test acc 0.9113, lr 0.005
epoch 69, train loss 0.8868, test loss 1.048, test acc 0.9105, lr 0.005
epoch 70, train loss 0.8849, test loss 1.046, test acc 0.9124, lr 0.005
epoch 71, train loss 0.8853, test loss 1.048, test acc 0.9106, lr 0.005
epoch 72, train loss 0.8822, test loss 1.043, test acc 0.9139, lr 0.0025
epoch 73, train loss 0.88, test loss 1.037, test acc 0.9164, lr 0.0025
epoch 74, train loss 0.8793, test loss 1.039, test acc 0.9159, lr 0.0025
epoch 75, train loss 0.878, test loss 1.037, test acc 0.9179, lr 0.0025
epoch 76, train loss 0.8782, test loss 1.04, test acc 0.9154, lr 0.0025
epoch 77, train loss 0.8772, test loss 1.038, test acc 0.9173, lr 0.0025
epoch 78, train loss 0.8769, test loss 1.037, test acc 0.9176, lr 0.0025
epoch 79, train loss 0.8765, test loss 1.039, test acc 0.9159, lr 0.0025
epoch 80, train loss 0.8765, test loss 1.041, test acc 0.9142, lr 0.0025
epoch 81, train loss 0.8768, test loss 1.042, test acc 0.9147, lr 0.0025
epoch 82, train loss 0.8762, test loss 1.042, test acc 0.9156, lr 0.0025
epoch 83, train loss 0.8765, test loss 1.041, test acc 0.9164, lr 0.0025
epoch 84, train loss 0.876, test loss 1.041, test acc 0.916, lr 0.0025
epoch 85, train loss 0.8759, test loss 1.041, test acc 0.9159, lr 0.0025
epoch 86, train loss 0.8757, test loss 1.038, test acc 0.9185, lr 0.0025
epoch 87, train loss 0.8759, test loss 1.039, test acc 0.9167, lr 0.0025
epoch 88, train loss 0.8754, test loss 1.039, test acc 0.9164, lr 0.0025
epoch 89, train loss 0.8749, test loss 1.038, test acc 0.9176, lr 0.0025
epoch 90, train loss 0.8749, test loss 1.036, test acc 0.9186, lr 0.0025
epoch 91, train loss 0.8751, test loss 1.039, test acc 0.916, lr 0.0025
epoch 92, train loss 0.8747, test loss 1.039, test acc 0.9157, lr 0.0025
epoch 93, train loss 0.8757, test loss 1.038, test acc 0.9157, lr 0.0025
epoch 94, train loss 0.8752, test loss 1.04, test acc 0.9168, lr 0.0025
epoch 95, train loss 0.8749, test loss 1.039, test acc 0.9175, lr 0.0025
epoch 96, train loss 0.8749, test loss 1.041, test acc 0.9176, lr 0.0025
epoch 97, train loss 0.8738, test loss 1.039, test acc 0.9179, lr 0.00125
epoch 98, train loss 0.8732, test loss 1.038, test acc 0.9175, lr 0.00125
epoch 99, train loss 0.873, test loss 1.036, test acc 0.9172, lr 0.00125
epoch 100, train loss 0.8728, test loss 1.037, test acc 0.9189, lr 0.00125
epoch 101, train loss 0.8724, test loss 1.035, test acc 0.9188, lr 0.00125
epoch 102, train loss 0.8726, test loss 1.038, test acc 0.9188, lr 0.00125
epoch 103, train loss 0.8726, test loss 1.037, test acc 0.918, lr 0.00125
epoch 104, train loss 0.8724, test loss 1.037, test acc 0.9194, lr 0.00125
epoch 105, train loss 0.8723, test loss 1.035, test acc 0.9202, lr 0.00125
epoch 106, train loss 0.8727, test loss 1.037, test acc 0.9195, lr 0.00125
epoch 107, train loss 0.8722, test loss 1.037, test acc 0.9185, lr 0.00125
epoch 108, train loss 0.8723, test loss 1.038, test acc 0.919, lr 0.00125
epoch 109, train loss 0.8723, test loss 1.036, test acc 0.9192, lr 0.00125
epoch 110, train loss 0.8724, test loss 1.037, test acc 0.9182, lr 0.00125
epoch 111, train loss 0.8721, test loss 1.037, test acc 0.9177, lr 0.00125
epoch 112, train loss 0.8717, test loss 1.039, test acc 0.918, lr 0.00125
epoch 113, train loss 0.8721, test loss 1.037, test acc 0.919, lr 0.00125
epoch 114, train loss 0.8717, test loss 1.037, test acc 0.9201, lr 0.00125
epoch 115, train loss 0.8717, test loss 1.037, test acc 0.9203, lr 0.00125
epoch 116, train loss 0.8716, test loss 1.039, test acc 0.9173, lr 0.00125
epoch 117, train loss 0.8717, test loss 1.038, test acc 0.9178, lr 0.00125
epoch 118, train loss 0.8718, test loss 1.038, test acc 0.9187, lr 0.000625
epoch 119, train loss 0.8715, test loss 1.037, test acc 0.9183, lr 0.000625
epoch 120, train loss 0.8717, test loss 1.037, test acc 0.9186, lr 0.000625
epoch 121, train loss 0.8715, test loss 1.037, test acc 0.919, lr 0.000625
epoch 122, train loss 0.8711, test loss 1.035, test acc 0.9197, lr 0.000625
epoch 123, train loss 0.8711, test loss 1.035, test acc 0.9203, lr 0.000625
epoch 124, train loss 0.8714, test loss 1.035, test acc 0.9194, lr 0.000625
epoch 125, train loss 0.8713, test loss 1.035, test acc 0.9187, lr 0.000625
epoch 126, train loss 0.8714, test loss 1.037, test acc 0.9202, lr 0.000625
epoch 127, train loss 0.8712, test loss 1.036, test acc 0.9193, lr 0.000625
epoch 128, train loss 0.871, test loss 1.036, test acc 0.9189, lr 0.000625
epoch 129, train loss 0.8713, test loss 1.036, test acc 0.9197, lr 0.000625
epoch 130, train loss 0.8713, test loss 1.036, test acc 0.9185, lr 0.000625
epoch 131, train loss 0.8712, test loss 1.037, test acc 0.9185, lr 0.000625
epoch 132, train loss 0.8711, test loss 1.036, test acc 0.9192, lr 0.000625
epoch 133, train loss 0.8711, test loss 1.038, test acc 0.9194, lr 0.000625
epoch 134, train loss 0.8711, test loss 1.037, test acc 0.9187, lr 0.000625
epoch 135, train loss 0.871, test loss 1.037, test acc 0.9194, lr 0.000625
epoch 136, train loss 0.8709, test loss 1.037, test acc 0.9192, lr 0.000625
epoch 137, train loss 0.8709, test loss 1.036, test acc 0.9192, lr 0.000625
epoch 138, train loss 0.8706, test loss 1.037, test acc 0.9185, lr 0.000625
epoch 139, train loss 0.871, test loss 1.036, test acc 0.9197, lr 0.0003125
epoch 140, train loss 0.8711, test loss 1.036, test acc 0.9199, lr 0.0003125
epoch 141, train loss 0.871, test loss 1.036, test acc 0.9212, lr 0.0003125
epoch 142, train loss 0.8709, test loss 1.036, test acc 0.9201, lr 0.0003125
epoch 143, train loss 0.8708, test loss 1.036, test acc 0.9198, lr 0.0003125
epoch 144, train loss 0.8708, test loss 1.036, test acc 0.9208, lr 0.0003125
epoch 145, train loss 0.8708, test loss 1.036, test acc 0.9201, lr 0.0003125
epoch 146, train loss 0.871, test loss 1.035, test acc 0.9198, lr 0.0003125
epoch 147, train loss 0.8709, test loss 1.035, test acc 0.9202, lr 0.0003125
epoch 148, train loss 0.8709, test loss 1.035, test acc 0.9205, lr 0.0003125
epoch 149, train loss 0.8705, test loss 1.035, test acc 0.921, lr 0.0003125
epoch 150, train loss 0.8707, test loss 1.035, test acc 0.9205, lr 0.0003125
epoch 151, train loss 0.8707, test loss 1.035, test acc 0.9206, lr 0.0003125
epoch 152, train loss 0.8706, test loss 1.035, test acc 0.9201, lr 0.0003125
epoch 153, train loss 0.8707, test loss 1.035, test acc 0.9201, lr 0.0003125
epoch 154, train loss 0.8706, test loss 1.035, test acc 0.921, lr 0.0003125
epoch 155, train loss 0.8708, test loss 1.035, test acc 0.92, lr 0.0003125
epoch 156, train loss 0.8706, test loss 1.036, test acc 0.9206, lr 0.0003125
epoch 157, train loss 0.8704, test loss 1.035, test acc 0.92, lr 0.0003125
epoch 158, train loss 0.8705, test loss 1.035, test acc 0.9203, lr 0.0003125
epoch 159, train loss 0.8707, test loss 1.035, test acc 0.9186, lr 0.0003125
epoch 160, train loss 0.8707, test loss 1.035, test acc 0.9197, lr 0.0001563
epoch 161, train loss 0.8707, test loss 1.035, test acc 0.9201, lr 0.0001563
epoch 162, train loss 0.8703, test loss 1.035, test acc 0.92, lr 0.0001563
epoch 163, train loss 0.8705, test loss 1.035, test acc 0.92, lr 0.0001563
epoch 164, train loss 0.8707, test loss 1.035, test acc 0.9196, lr 0.0001563
epoch 165, train loss 0.8705, test loss 1.035, test acc 0.9201, lr 0.0001563
epoch 166, train loss 0.8706, test loss 1.035, test acc 0.9204, lr 0.0001563
epoch 167, train loss 0.871, test loss 1.035, test acc 0.9194, lr 0.0001563
epoch 168, train loss 0.8705, test loss 1.035, test acc 0.9194, lr 0.0001563
epoch 169, train loss 0.8703, test loss 1.035, test acc 0.9199, lr 0.0001563
epoch 170, train loss 0.8706, test loss 1.035, test acc 0.9204, lr 0.0001563
epoch 171, train loss 0.8704, test loss 1.035, test acc 0.9205, lr 0.0001563
epoch 172, train loss 0.8704, test loss 1.035, test acc 0.9206, lr 0.0001563
epoch 173, train loss 0.8703, test loss 1.035, test acc 0.9204, lr 0.0001563
epoch 174, train loss 0.8703, test loss 1.035, test acc 0.9204, lr 0.0001563
epoch 175, train loss 0.8704, test loss 1.035, test acc 0.9203, lr 0.0001563
epoch 176, train loss 0.8705, test loss 1.036, test acc 0.9204, lr 0.0001563
epoch 177, train loss 0.8705, test loss 1.036, test acc 0.9202, lr 0.0001563
epoch 178, train loss 0.8707, test loss 1.036, test acc 0.9209, lr 0.0001563
epoch 179, train loss 0.8702, test loss 1.035, test acc 0.9208, lr 0.0001563
epoch 180, train loss 0.8705, test loss 1.035, test acc 0.9203, lr 0.0001563
epoch 181, train loss 0.87, test loss 1.035, test acc 0.9207, lr 7.813e-05
epoch 182, train loss 0.8702, test loss 1.035, test acc 0.9205, lr 7.813e-05
epoch 183, train loss 0.8704, test loss 1.035, test acc 0.9207, lr 7.813e-05
epoch 184, train loss 0.8707, test loss 1.035, test acc 0.9204, lr 7.813e-05
epoch 185, train loss 0.8704, test loss 1.035, test acc 0.9202, lr 7.813e-05
epoch 186, train loss 0.8701, test loss 1.035, test acc 0.9202, lr 7.813e-05
epoch 187, train loss 0.8705, test loss 1.035, test acc 0.9198, lr 7.813e-05
epoch 188, train loss 0.8704, test loss 1.035, test acc 0.9197, lr 7.813e-05
epoch 189, train loss 0.8703, test loss 1.035, test acc 0.9199, lr 7.813e-05
epoch 190, train loss 0.8704, test loss 1.035, test acc 0.9203, lr 7.813e-05
epoch 191, train loss 0.8705, test loss 1.035, test acc 0.9201, lr 7.813e-05
epoch 192, train loss 0.8704, test loss 1.035, test acc 0.9197, lr 7.813e-05
epoch 193, train loss 0.8702, test loss 1.035, test acc 0.9201, lr 7.813e-05
epoch 194, train loss 0.8705, test loss 1.035, test acc 0.9204, lr 7.813e-05
epoch 195, train loss 0.8703, test loss 1.035, test acc 0.9198, lr 7.813e-05
epoch 196, train loss 0.8703, test loss 1.035, test acc 0.92, lr 7.813e-05
epoch 197, train loss 0.8702, test loss 1.035, test acc 0.9198, lr 7.813e-05
epoch 198, train loss 0.8705, test loss 1.035, test acc 0.9203, lr 7.813e-05
epoch 199, train loss 0.8706, test loss 1.035, test acc 0.9203, lr 7.813e-05
epoch 200, train loss 0.8703, test loss 1.035, test acc 0.9206, lr 7.813e-05
