Namespace(batch_size=128, channel=64, crop=(32, 4), cuda=True, cutout=(1, 4), epoch=400, factor=0.7, flip=0.5, label_smoothing=0.2, learning_rate=0.001, lr_limit=0.0001, optimzer='adamw', patience=50, plot=False, progress_bar=False, resnet=[3, 3, 3], scheduler='plateau', test=False, threshold=0.001)
trainable parameters: 4327754
epoch 1, train loss 1.79, test loss 1.573, test acc 0.6093, lr 0.001
epoch 23, train loss 0.9615, test loss 1.072, test acc 0.8949, lr 0.001
epoch 24, train loss 0.9546, test loss 1.066, test acc 0.8979, lr 0.001
epoch 25, train loss 0.9499, test loss 1.065, test acc 0.8975, lr 0.001
epoch 26, train loss 0.9445, test loss 1.058, test acc 0.901, lr 0.001
epoch 27, train loss 0.9384, test loss 1.052, test acc 0.9065, lr 0.001
epoch 28, train loss 0.9352, test loss 1.049, test acc 0.9081, lr 0.001
epoch 29, train loss 0.9333, test loss 1.058, test acc 0.9048, lr 0.001
epoch 30, train loss 0.9296, test loss 1.056, test acc 0.9078, lr 0.001
epoch 31, train loss 0.9251, test loss 1.051, test acc 0.9067, lr 0.001
epoch 32, train loss 0.9215, test loss 1.048, test acc 0.9094, lr 0.001
epoch 33, train loss 0.9199, test loss 1.045, test acc 0.9099, lr 0.001
epoch 34, train loss 0.9146, test loss 1.04, test acc 0.9132, lr 0.001
epoch 35, train loss 0.9146, test loss 1.042, test acc 0.9111, lr 0.001
epoch 36, train loss 0.9116, test loss 1.048, test acc 0.9114, lr 0.001
epoch 37, train loss 0.9091, test loss 1.048, test acc 0.9122, lr 0.001
epoch 38, train loss 0.9074, test loss 1.046, test acc 0.9128, lr 0.001
epoch 39, train loss 0.9048, test loss 1.053, test acc 0.9083, lr 0.001
epoch 40, train loss 0.9036, test loss 1.054, test acc 0.908, lr 0.001
epoch 41, train loss 0.9021, test loss 1.049, test acc 0.9079, lr 0.001
epoch 42, train loss 0.9006, test loss 1.042, test acc 0.9129, lr 0.001
epoch 43, train loss 0.9009, test loss 1.051, test acc 0.9111, lr 0.001
epoch 44, train loss 0.8986, test loss 1.043, test acc 0.9137, lr 0.001
epoch 45, train loss 0.8965, test loss 1.044, test acc 0.9172, lr 0.001
epoch 46, train loss 0.8945, test loss 1.037, test acc 0.9174, lr 0.001
epoch 47, train loss 0.8944, test loss 1.046, test acc 0.9153, lr 0.001
epoch 48, train loss 0.892, test loss 1.034, test acc 0.9185, lr 0.001
epoch 49, train loss 0.8901, test loss 1.038, test acc 0.9187, lr 0.001
epoch 50, train loss 0.8908, test loss 1.046, test acc 0.913, lr 0.001
epoch 51, train loss 0.8916, test loss 1.032, test acc 0.9199, lr 0.001
epoch 52, train loss 0.8903, test loss 1.038, test acc 0.9183, lr 0.001
epoch 53, train loss 0.8893, test loss 1.039, test acc 0.916, lr 0.001
epoch 54, train loss 0.8878, test loss 1.034, test acc 0.9191, lr 0.001
epoch 55, train loss 0.8881, test loss 1.051, test acc 0.9125, lr 0.001
epoch 56, train loss 0.8871, test loss 1.044, test acc 0.9146, lr 0.001
epoch 57, train loss 0.8874, test loss 1.043, test acc 0.917, lr 0.001
epoch 58, train loss 0.8845, test loss 1.041, test acc 0.9164, lr 0.001
epoch 59, train loss 0.8855, test loss 1.038, test acc 0.9185, lr 0.001
epoch 60, train loss 0.8833, test loss 1.035, test acc 0.9182, lr 0.001
epoch 61, train loss 0.8851, test loss 1.049, test acc 0.9119, lr 0.001
epoch 62, train loss 0.8851, test loss 1.039, test acc 0.9161, lr 0.001
epoch 63, train loss 0.8826, test loss 1.037, test acc 0.9184, lr 0.001
epoch 64, train loss 0.8819, test loss 1.042, test acc 0.9167, lr 0.001
epoch 65, train loss 0.8818, test loss 1.038, test acc 0.9202, lr 0.001
epoch 66, train loss 0.8822, test loss 1.036, test acc 0.9195, lr 0.001
epoch 67, train loss 0.8828, test loss 1.027, test acc 0.9229, lr 0.001
epoch 68, train loss 0.8807, test loss 1.036, test acc 0.92, lr 0.001
epoch 69, train loss 0.8796, test loss 1.045, test acc 0.9149, lr 0.001
epoch 70, train loss 0.8822, test loss 1.037, test acc 0.9189, lr 0.001
epoch 71, train loss 0.8804, test loss 1.037, test acc 0.9189, lr 0.001
epoch 72, train loss 0.8806, test loss 1.036, test acc 0.9203, lr 0.001
epoch 73, train loss 0.8801, test loss 1.045, test acc 0.9159, lr 0.001
epoch 74, train loss 0.8808, test loss 1.034, test acc 0.9216, lr 0.001
epoch 75, train loss 0.8789, test loss 1.037, test acc 0.9179, lr 0.001
epoch 76, train loss 0.8786, test loss 1.036, test acc 0.9206, lr 0.001
epoch 77, train loss 0.8795, test loss 1.043, test acc 0.9157, lr 0.001
epoch 78, train loss 0.8768, test loss 1.036, test acc 0.9207, lr 0.001
epoch 79, train loss 0.8777, test loss 1.038, test acc 0.9198, lr 0.001
epoch 80, train loss 0.878, test loss 1.035, test acc 0.9203, lr 0.001
epoch 81, train loss 0.8773, test loss 1.034, test acc 0.9232, lr 0.001
epoch 82, train loss 0.8781, test loss 1.045, test acc 0.9172, lr 0.001
epoch 83, train loss 0.8775, test loss 1.04, test acc 0.9182, lr 0.001
epoch 84, train loss 0.8775, test loss 1.032, test acc 0.9222, lr 0.001
epoch 85, train loss 0.8775, test loss 1.037, test acc 0.9192, lr 0.001
epoch 86, train loss 0.8763, test loss 1.042, test acc 0.917, lr 0.001
epoch 87, train loss 0.8773, test loss 1.035, test acc 0.9209, lr 0.001
epoch 88, train loss 0.8771, test loss 1.034, test acc 0.9217, lr 0.001
epoch 89, train loss 0.8774, test loss 1.036, test acc 0.9223, lr 0.001
epoch 90, train loss 0.8762, test loss 1.04, test acc 0.9184, lr 0.001
epoch 91, train loss 0.8759, test loss 1.04, test acc 0.9201, lr 0.001
epoch 92, train loss 0.8747, test loss 1.039, test acc 0.9196, lr 0.001
epoch 93, train loss 0.8751, test loss 1.034, test acc 0.9213, lr 0.001
epoch 94, train loss 0.8771, test loss 1.035, test acc 0.9185, lr 0.001
epoch 95, train loss 0.8747, test loss 1.035, test acc 0.9227, lr 0.001
epoch 96, train loss 0.876, test loss 1.036, test acc 0.9202, lr 0.001
epoch 97, train loss 0.8765, test loss 1.026, test acc 0.9236, lr 0.001
epoch 98, train loss 0.8749, test loss 1.035, test acc 0.922, lr 0.001
epoch 99, train loss 0.8748, test loss 1.03, test acc 0.924, lr 0.001
epoch 100, train loss 0.8744, test loss 1.032, test acc 0.9225, lr 0.001
epoch 101, train loss 0.8747, test loss 1.027, test acc 0.9254, lr 0.001
epoch 102, train loss 0.8747, test loss 1.034, test acc 0.9213, lr 0.001
epoch 103, train loss 0.8749, test loss 1.033, test acc 0.9237, lr 0.001
epoch 104, train loss 0.8753, test loss 1.031, test acc 0.9217, lr 0.001
epoch 105, train loss 0.8751, test loss 1.039, test acc 0.9198, lr 0.001
epoch 106, train loss 0.8737, test loss 1.035, test acc 0.9212, lr 0.001
epoch 107, train loss 0.8743, test loss 1.041, test acc 0.9186, lr 0.001
epoch 108, train loss 0.8744, test loss 1.028, test acc 0.9234, lr 0.001
epoch 109, train loss 0.8741, test loss 1.028, test acc 0.924, lr 0.001
epoch 110, train loss 0.8741, test loss 1.031, test acc 0.9253, lr 0.001
epoch 111, train loss 0.8745, test loss 1.033, test acc 0.9229, lr 0.001
epoch 112, train loss 0.8741, test loss 1.033, test acc 0.9218, lr 0.001
epoch 113, train loss 0.8743, test loss 1.039, test acc 0.9181, lr 0.001
epoch 114, train loss 0.8747, test loss 1.04, test acc 0.9207, lr 0.001
epoch 115, train loss 0.8743, test loss 1.039, test acc 0.9196, lr 0.001
epoch 116, train loss 0.8732, test loss 1.033, test acc 0.9225, lr 0.001
epoch 117, train loss 0.8729, test loss 1.031, test acc 0.9236, lr 0.001
epoch 118, train loss 0.8735, test loss 1.038, test acc 0.9204, lr 0.001
epoch 119, train loss 0.8731, test loss 1.037, test acc 0.9227, lr 0.001
epoch 120, train loss 0.8728, test loss 1.032, test acc 0.9233, lr 0.001
epoch 121, train loss 0.8722, test loss 1.03, test acc 0.9251, lr 0.001
epoch 122, train loss 0.8733, test loss 1.027, test acc 0.9244, lr 0.001
epoch 123, train loss 0.8724, test loss 1.027, test acc 0.9269, lr 0.001
epoch 124, train loss 0.873, test loss 1.042, test acc 0.9185, lr 0.001
epoch 125, train loss 0.873, test loss 1.027, test acc 0.9249, lr 0.001
epoch 126, train loss 0.8719, test loss 1.026, test acc 0.9265, lr 0.001
epoch 127, train loss 0.8729, test loss 1.029, test acc 0.9251, lr 0.001
epoch 128, train loss 0.8731, test loss 1.033, test acc 0.9245, lr 0.001
epoch 129, train loss 0.8737, test loss 1.047, test acc 0.917, lr 0.001
epoch 130, train loss 0.8725, test loss 1.035, test acc 0.9219, lr 0.001
epoch 131, train loss 0.8736, test loss 1.034, test acc 0.9226, lr 0.001
epoch 132, train loss 0.8724, test loss 1.032, test acc 0.923, lr 0.001
epoch 133, train loss 0.8729, test loss 1.034, test acc 0.922, lr 0.001
epoch 134, train loss 0.8723, test loss 1.026, test acc 0.9242, lr 0.001
epoch 135, train loss 0.8719, test loss 1.034, test acc 0.9233, lr 0.001
epoch 136, train loss 0.8715, test loss 1.031, test acc 0.9232, lr 0.001
epoch 137, train loss 0.8728, test loss 1.035, test acc 0.9228, lr 0.001
epoch 138, train loss 0.8712, test loss 1.046, test acc 0.9187, lr 0.001
epoch 139, train loss 0.8715, test loss 1.036, test acc 0.9241, lr 0.001
epoch 140, train loss 0.8717, test loss 1.041, test acc 0.921, lr 0.001
epoch 141, train loss 0.8721, test loss 1.034, test acc 0.925, lr 0.001
epoch 142, train loss 0.8713, test loss 1.035, test acc 0.9232, lr 0.001
epoch 143, train loss 0.8717, test loss 1.041, test acc 0.9205, lr 0.001
epoch 144, train loss 0.871, test loss 1.031, test acc 0.9257, lr 0.001
epoch 145, train loss 0.8721, test loss 1.034, test acc 0.923, lr 0.001
epoch 146, train loss 0.8717, test loss 1.039, test acc 0.922, lr 0.001
epoch 147, train loss 0.8709, test loss 1.035, test acc 0.924, lr 0.001
epoch 148, train loss 0.8713, test loss 1.035, test acc 0.9241, lr 0.001
epoch 149, train loss 0.8713, test loss 1.037, test acc 0.922, lr 0.001
epoch 150, train loss 0.872, test loss 1.043, test acc 0.9209, lr 0.001
epoch 151, train loss 0.872, test loss 1.032, test acc 0.9247, lr 0.001
epoch 152, train loss 0.8727, test loss 1.035, test acc 0.9228, lr 0.001
epoch 153, train loss 0.8706, test loss 1.03, test acc 0.9243, lr 0.001
epoch 154, train loss 0.8719, test loss 1.039, test acc 0.9201, lr 0.001
epoch 155, train loss 0.8713, test loss 1.031, test acc 0.924, lr 0.001
epoch 156, train loss 0.8709, test loss 1.032, test acc 0.9231, lr 0.001
epoch 157, train loss 0.8705, test loss 1.027, test acc 0.9263, lr 0.001
epoch 158, train loss 0.8709, test loss 1.035, test acc 0.922, lr 0.001
epoch 159, train loss 0.8712, test loss 1.026, test acc 0.9269, lr 0.001
epoch 160, train loss 0.8715, test loss 1.033, test acc 0.9234, lr 0.001
epoch 161, train loss 0.8713, test loss 1.033, test acc 0.9244, lr 0.001
epoch 162, train loss 0.8712, test loss 1.033, test acc 0.9224, lr 0.001
epoch 163, train loss 0.8721, test loss 1.031, test acc 0.925, lr 0.001
epoch 164, train loss 0.872, test loss 1.031, test acc 0.9243, lr 0.001
epoch 165, train loss 0.8717, test loss 1.029, test acc 0.9255, lr 0.001
epoch 166, train loss 0.8711, test loss 1.033, test acc 0.924, lr 0.001
epoch 167, train loss 0.8704, test loss 1.033, test acc 0.9245, lr 0.001
epoch 168, train loss 0.8705, test loss 1.033, test acc 0.924, lr 0.001
epoch 169, train loss 0.8705, test loss 1.035, test acc 0.9226, lr 0.001
epoch 170, train loss 0.8701, test loss 1.035, test acc 0.9229, lr 0.001
epoch 171, train loss 0.8704, test loss 1.031, test acc 0.9253, lr 0.001
epoch 172, train loss 0.8715, test loss 1.032, test acc 0.9243, lr 0.001
epoch 173, train loss 0.8704, test loss 1.032, test acc 0.9237, lr 0.001
epoch 174, train loss 0.8703, test loss 1.039, test acc 0.9205, lr 0.001
epoch 175, train loss 0.87, test loss 1.028, test acc 0.9273, lr 0.0007
epoch 176, train loss 0.869, test loss 1.028, test acc 0.9275, lr 0.0007
epoch 177, train loss 0.8689, test loss 1.027, test acc 0.9269, lr 0.0007
epoch 178, train loss 0.8685, test loss 1.027, test acc 0.9275, lr 0.0007
epoch 179, train loss 0.8687, test loss 1.018, test acc 0.9303, lr 0.0007
epoch 180, train loss 0.869, test loss 1.025, test acc 0.9262, lr 0.0007
epoch 181, train loss 0.8686, test loss 1.023, test acc 0.9295, lr 0.0007
epoch 182, train loss 0.8685, test loss 1.02, test acc 0.9299, lr 0.0007
epoch 183, train loss 0.8682, test loss 1.023, test acc 0.9289, lr 0.0007
epoch 184, train loss 0.8681, test loss 1.022, test acc 0.9294, lr 0.0007
epoch 185, train loss 0.8679, test loss 1.02, test acc 0.9318, lr 0.0007
epoch 186, train loss 0.8683, test loss 1.021, test acc 0.9293, lr 0.0007
epoch 187, train loss 0.8682, test loss 1.022, test acc 0.9308, lr 0.0007
epoch 188, train loss 0.8683, test loss 1.021, test acc 0.9301, lr 0.0007
epoch 189, train loss 0.8683, test loss 1.024, test acc 0.9293, lr 0.0007
epoch 190, train loss 0.8685, test loss 1.029, test acc 0.9245, lr 0.0007
epoch 191, train loss 0.8685, test loss 1.03, test acc 0.9257, lr 0.0007
epoch 192, train loss 0.8684, test loss 1.026, test acc 0.9273, lr 0.0007
epoch 193, train loss 0.8684, test loss 1.023, test acc 0.9304, lr 0.0007
epoch 194, train loss 0.8685, test loss 1.023, test acc 0.9278, lr 0.0007
epoch 195, train loss 0.8685, test loss 1.022, test acc 0.9292, lr 0.0007
epoch 196, train loss 0.8683, test loss 1.026, test acc 0.9273, lr 0.0007
epoch 197, train loss 0.8683, test loss 1.023, test acc 0.9286, lr 0.0007
epoch 198, train loss 0.8682, test loss 1.022, test acc 0.9289, lr 0.0007
epoch 199, train loss 0.8679, test loss 1.02, test acc 0.9303, lr 0.0007
epoch 200, train loss 0.868, test loss 1.023, test acc 0.9298, lr 0.0007
epoch 201, train loss 0.8683, test loss 1.02, test acc 0.9309, lr 0.0007
epoch 202, train loss 0.8686, test loss 1.024, test acc 0.929, lr 0.0007
epoch 203, train loss 0.8686, test loss 1.023, test acc 0.9282, lr 0.0007
epoch 204, train loss 0.8684, test loss 1.024, test acc 0.929, lr 0.0007
epoch 205, train loss 0.8682, test loss 1.025, test acc 0.9268, lr 0.0007
epoch 206, train loss 0.8686, test loss 1.023, test acc 0.9294, lr 0.0007
epoch 207, train loss 0.8687, test loss 1.018, test acc 0.9307, lr 0.0007
epoch 208, train loss 0.8682, test loss 1.019, test acc 0.9311, lr 0.0007
epoch 209, train loss 0.8682, test loss 1.019, test acc 0.9309, lr 0.0007
epoch 210, train loss 0.8682, test loss 1.021, test acc 0.9296, lr 0.0007
epoch 211, train loss 0.8682, test loss 1.018, test acc 0.9313, lr 0.0007
epoch 212, train loss 0.8681, test loss 1.019, test acc 0.93, lr 0.0007
epoch 213, train loss 0.8679, test loss 1.02, test acc 0.9304, lr 0.0007
epoch 214, train loss 0.8683, test loss 1.021, test acc 0.9315, lr 0.0007
epoch 215, train loss 0.8683, test loss 1.02, test acc 0.9306, lr 0.0007
epoch 216, train loss 0.8681, test loss 1.022, test acc 0.9299, lr 0.0007
epoch 217, train loss 0.8679, test loss 1.025, test acc 0.93, lr 0.0007
epoch 218, train loss 0.868, test loss 1.025, test acc 0.93, lr 0.0007
epoch 219, train loss 0.8679, test loss 1.021, test acc 0.9314, lr 0.0007
epoch 220, train loss 0.8679, test loss 1.02, test acc 0.931, lr 0.0007
epoch 221, train loss 0.868, test loss 1.023, test acc 0.9301, lr 0.0007
epoch 222, train loss 0.8681, test loss 1.023, test acc 0.9309, lr 0.0007
epoch 223, train loss 0.8682, test loss 1.023, test acc 0.9295, lr 0.0007
epoch 224, train loss 0.868, test loss 1.02, test acc 0.9295, lr 0.0007
epoch 225, train loss 0.8683, test loss 1.028, test acc 0.9274, lr 0.0007
epoch 226, train loss 0.8682, test loss 1.025, test acc 0.9287, lr 0.0007
epoch 227, train loss 0.868, test loss 1.027, test acc 0.928, lr 0.0007
epoch 228, train loss 0.868, test loss 1.027, test acc 0.9281, lr 0.0007
epoch 229, train loss 0.8682, test loss 1.021, test acc 0.9319, lr 0.0007
epoch 230, train loss 0.8682, test loss 1.027, test acc 0.928, lr 0.0007
epoch 231, train loss 0.8679, test loss 1.024, test acc 0.9276, lr 0.0007
epoch 232, train loss 0.8681, test loss 1.025, test acc 0.9303, lr 0.0007
epoch 233, train loss 0.868, test loss 1.021, test acc 0.9308, lr 0.0007
epoch 234, train loss 0.8681, test loss 1.024, test acc 0.9286, lr 0.0007
epoch 235, train loss 0.8682, test loss 1.028, test acc 0.9269, lr 0.0007
epoch 236, train loss 0.8683, test loss 1.03, test acc 0.9277, lr 0.0007
epoch 237, train loss 0.8681, test loss 1.023, test acc 0.9305, lr 0.00049
epoch 238, train loss 0.8677, test loss 1.022, test acc 0.932, lr 0.00049
epoch 239, train loss 0.8676, test loss 1.02, test acc 0.932, lr 0.00049
epoch 240, train loss 0.8677, test loss 1.022, test acc 0.9328, lr 0.00049
epoch 241, train loss 0.868, test loss 1.024, test acc 0.9306, lr 0.00049
epoch 242, train loss 0.8678, test loss 1.026, test acc 0.9309, lr 0.00049
epoch 243, train loss 0.8678, test loss 1.025, test acc 0.9286, lr 0.00049
epoch 244, train loss 0.8679, test loss 1.026, test acc 0.9288, lr 0.00049
epoch 245, train loss 0.8677, test loss 1.021, test acc 0.9304, lr 0.00049
epoch 246, train loss 0.8676, test loss 1.021, test acc 0.9292, lr 0.00049
epoch 247, train loss 0.8676, test loss 1.022, test acc 0.9304, lr 0.00049
epoch 248, train loss 0.8677, test loss 1.021, test acc 0.9313, lr 0.00049
epoch 249, train loss 0.8676, test loss 1.021, test acc 0.9317, lr 0.00049
epoch 250, train loss 0.8675, test loss 1.02, test acc 0.9315, lr 0.00049
epoch 251, train loss 0.8674, test loss 1.021, test acc 0.931, lr 0.00049
epoch 252, train loss 0.8676, test loss 1.022, test acc 0.9307, lr 0.00049
epoch 253, train loss 0.8676, test loss 1.021, test acc 0.9309, lr 0.00049
epoch 254, train loss 0.8677, test loss 1.025, test acc 0.9302, lr 0.00049
epoch 255, train loss 0.8675, test loss 1.022, test acc 0.9315, lr 0.00049
epoch 256, train loss 0.8678, test loss 1.023, test acc 0.9303, lr 0.00049
epoch 257, train loss 0.8676, test loss 1.02, test acc 0.9315, lr 0.00049
epoch 258, train loss 0.8675, test loss 1.017, test acc 0.9311, lr 0.00049
epoch 259, train loss 0.8677, test loss 1.019, test acc 0.9315, lr 0.00049
epoch 260, train loss 0.8676, test loss 1.019, test acc 0.93, lr 0.00049
epoch 261, train loss 0.8676, test loss 1.022, test acc 0.9313, lr 0.00049
epoch 262, train loss 0.8676, test loss 1.017, test acc 0.9329, lr 0.00049
epoch 263, train loss 0.8676, test loss 1.02, test acc 0.9318, lr 0.00049
epoch 264, train loss 0.8675, test loss 1.02, test acc 0.9302, lr 0.00049
epoch 265, train loss 0.8676, test loss 1.018, test acc 0.9323, lr 0.00049
epoch 266, train loss 0.8677, test loss 1.019, test acc 0.931, lr 0.00049
epoch 267, train loss 0.8676, test loss 1.019, test acc 0.9323, lr 0.00049
epoch 268, train loss 0.8676, test loss 1.022, test acc 0.9313, lr 0.00049
epoch 269, train loss 0.8675, test loss 1.021, test acc 0.9312, lr 0.00049
epoch 270, train loss 0.8675, test loss 1.019, test acc 0.9321, lr 0.00049
epoch 271, train loss 0.8676, test loss 1.017, test acc 0.933, lr 0.00049
epoch 272, train loss 0.8675, test loss 1.02, test acc 0.9312, lr 0.00049
epoch 273, train loss 0.8676, test loss 1.023, test acc 0.9297, lr 0.00049
epoch 274, train loss 0.8676, test loss 1.02, test acc 0.931, lr 0.00049
epoch 275, train loss 0.8676, test loss 1.02, test acc 0.9301, lr 0.00049
epoch 276, train loss 0.8674, test loss 1.018, test acc 0.9314, lr 0.00049
epoch 277, train loss 0.8674, test loss 1.018, test acc 0.9334, lr 0.00049
epoch 278, train loss 0.8673, test loss 1.016, test acc 0.9337, lr 0.00049
epoch 279, train loss 0.8674, test loss 1.018, test acc 0.9323, lr 0.00049
epoch 280, train loss 0.8676, test loss 1.018, test acc 0.9313, lr 0.00049
epoch 281, train loss 0.8675, test loss 1.017, test acc 0.9315, lr 0.00049
epoch 282, train loss 0.8674, test loss 1.02, test acc 0.9299, lr 0.00049
epoch 283, train loss 0.8676, test loss 1.017, test acc 0.932, lr 0.00049
epoch 284, train loss 0.8675, test loss 1.019, test acc 0.9317, lr 0.00049
epoch 285, train loss 0.8675, test loss 1.018, test acc 0.9335, lr 0.00049
epoch 286, train loss 0.8677, test loss 1.014, test acc 0.9336, lr 0.00049
epoch 287, train loss 0.8674, test loss 1.014, test acc 0.9333, lr 0.00049
epoch 288, train loss 0.8676, test loss 1.016, test acc 0.9323, lr 0.00049
epoch 289, train loss 0.8675, test loss 1.016, test acc 0.9321, lr 0.00049
epoch 290, train loss 0.8675, test loss 1.019, test acc 0.9319, lr 0.00049
epoch 291, train loss 0.8677, test loss 1.017, test acc 0.9327, lr 0.00049
epoch 292, train loss 0.8674, test loss 1.017, test acc 0.9309, lr 0.000343
epoch 293, train loss 0.8673, test loss 1.017, test acc 0.9321, lr 0.000343
epoch 294, train loss 0.8676, test loss 1.016, test acc 0.932, lr 0.000343
epoch 295, train loss 0.8674, test loss 1.017, test acc 0.9319, lr 0.000343
epoch 296, train loss 0.8673, test loss 1.016, test acc 0.9334, lr 0.000343
epoch 297, train loss 0.8673, test loss 1.016, test acc 0.9328, lr 0.000343
epoch 298, train loss 0.8676, test loss 1.016, test acc 0.9322, lr 0.000343
epoch 299, train loss 0.8675, test loss 1.015, test acc 0.9336, lr 0.000343
epoch 300, train loss 0.8674, test loss 1.015, test acc 0.9328, lr 0.000343
epoch 301, train loss 0.8674, test loss 1.017, test acc 0.9323, lr 0.000343
epoch 302, train loss 0.8674, test loss 1.014, test acc 0.9332, lr 0.000343
epoch 303, train loss 0.8673, test loss 1.016, test acc 0.9333, lr 0.000343
epoch 304, train loss 0.8674, test loss 1.016, test acc 0.9328, lr 0.000343
epoch 305, train loss 0.8673, test loss 1.015, test acc 0.933, lr 0.000343
epoch 306, train loss 0.8673, test loss 1.017, test acc 0.9321, lr 0.000343
epoch 307, train loss 0.8674, test loss 1.018, test acc 0.932, lr 0.000343
epoch 308, train loss 0.8672, test loss 1.016, test acc 0.933, lr 0.000343
epoch 309, train loss 0.8674, test loss 1.016, test acc 0.9331, lr 0.000343
epoch 310, train loss 0.8674, test loss 1.018, test acc 0.9306, lr 0.000343
epoch 311, train loss 0.8673, test loss 1.017, test acc 0.9321, lr 0.000343
epoch 312, train loss 0.8674, test loss 1.017, test acc 0.9315, lr 0.000343
epoch 313, train loss 0.8674, test loss 1.016, test acc 0.9313, lr 0.000343
epoch 314, train loss 0.8674, test loss 1.017, test acc 0.9328, lr 0.000343
epoch 315, train loss 0.8673, test loss 1.015, test acc 0.9329, lr 0.000343
epoch 316, train loss 0.8674, test loss 1.016, test acc 0.933, lr 0.000343
epoch 317, train loss 0.8675, test loss 1.014, test acc 0.935, lr 0.000343
epoch 318, train loss 0.8674, test loss 1.017, test acc 0.9305, lr 0.000343
epoch 319, train loss 0.8673, test loss 1.017, test acc 0.9312, lr 0.000343
epoch 320, train loss 0.8673, test loss 1.016, test acc 0.9322, lr 0.000343
epoch 321, train loss 0.8675, test loss 1.016, test acc 0.9323, lr 0.000343
epoch 322, train loss 0.8674, test loss 1.017, test acc 0.9331, lr 0.000343
epoch 323, train loss 0.8674, test loss 1.016, test acc 0.933, lr 0.000343
epoch 324, train loss 0.8673, test loss 1.016, test acc 0.933, lr 0.000343
epoch 325, train loss 0.8673, test loss 1.015, test acc 0.9337, lr 0.000343
epoch 326, train loss 0.8673, test loss 1.014, test acc 0.9338, lr 0.000343
epoch 327, train loss 0.8672, test loss 1.013, test acc 0.9334, lr 0.000343
epoch 328, train loss 0.8673, test loss 1.013, test acc 0.9343, lr 0.000343
epoch 329, train loss 0.8673, test loss 1.012, test acc 0.9351, lr 0.000343
epoch 330, train loss 0.8672, test loss 1.012, test acc 0.9341, lr 0.000343
epoch 331, train loss 0.8674, test loss 1.013, test acc 0.9337, lr 0.000343
epoch 332, train loss 0.8672, test loss 1.013, test acc 0.9338, lr 0.000343
epoch 333, train loss 0.8673, test loss 1.013, test acc 0.9333, lr 0.000343
epoch 334, train loss 0.8672, test loss 1.014, test acc 0.9331, lr 0.000343
epoch 335, train loss 0.8673, test loss 1.013, test acc 0.9347, lr 0.000343
epoch 336, train loss 0.8672, test loss 1.013, test acc 0.9344, lr 0.000343
epoch 337, train loss 0.8672, test loss 1.015, test acc 0.9338, lr 0.000343
epoch 338, train loss 0.8673, test loss 1.015, test acc 0.9331, lr 0.000343
epoch 339, train loss 0.8672, test loss 1.014, test acc 0.9334, lr 0.000343
epoch 340, train loss 0.8673, test loss 1.013, test acc 0.9341, lr 0.000343
epoch 341, train loss 0.8673, test loss 1.014, test acc 0.9334, lr 0.000343
epoch 342, train loss 0.8674, test loss 1.012, test acc 0.9335, lr 0.000343
epoch 343, train loss 0.8673, test loss 1.012, test acc 0.9332, lr 0.000343
epoch 344, train loss 0.8673, test loss 1.011, test acc 0.9341, lr 0.000343
epoch 345, train loss 0.8673, test loss 1.011, test acc 0.934, lr 0.000343
epoch 346, train loss 0.8673, test loss 1.011, test acc 0.9349, lr 0.000343
epoch 347, train loss 0.8672, test loss 1.011, test acc 0.9343, lr 0.000343
