Namespace(batch_size=128, channel=32, crop=(32, 4), cuda=True, cutout=(1, 4), epoch=100, factor=0.1, flip=0.5, label_smoothing=0.2, learning_rate=0.001, lr_limit=0.0001, optimzer='adamw', patience=10, plot=False, progress_bar=False, resnet=[7, 7, 7], scheduler='plateau', test=False, threshold=0.01)
trainable parameters: 2636458
epoch 1, train loss 1.807, test loss 1.605, test acc 0.5901, lr 0.001
epoch 26, train loss 0.9794, test loss 1.077, test acc 0.8911, lr 0.001
epoch 27, train loss 0.978, test loss 1.068, test acc 0.896, lr 0.001
epoch 28, train loss 0.9696, test loss 1.083, test acc 0.892, lr 0.001
epoch 29, train loss 0.9687, test loss 1.071, test acc 0.8956, lr 0.001
epoch 30, train loss 0.9625, test loss 1.073, test acc 0.8951, lr 0.001
epoch 31, train loss 0.96, test loss 1.069, test acc 0.8999, lr 0.001
epoch 32, train loss 0.9562, test loss 1.065, test acc 0.8996, lr 0.001
epoch 33, train loss 0.9547, test loss 1.061, test acc 0.8989, lr 0.001
epoch 34, train loss 0.9496, test loss 1.064, test acc 0.9031, lr 0.001
epoch 35, train loss 0.9494, test loss 1.06, test acc 0.9017, lr 0.001
epoch 36, train loss 0.9441, test loss 1.067, test acc 0.8988, lr 0.001
epoch 37, train loss 0.9427, test loss 1.061, test acc 0.9006, lr 0.001
epoch 38, train loss 0.9367, test loss 1.059, test acc 0.9069, lr 0.001
epoch 39, train loss 0.936, test loss 1.075, test acc 0.896, lr 0.001
epoch 40, train loss 0.9336, test loss 1.056, test acc 0.9035, lr 0.001
epoch 41, train loss 0.932, test loss 1.062, test acc 0.9052, lr 0.001
epoch 42, train loss 0.9283, test loss 1.06, test acc 0.9031, lr 0.001
epoch 43, train loss 0.9073, test loss 1.034, test acc 0.9182, lr 0.0001
epoch 44, train loss 0.8986, test loss 1.033, test acc 0.9178, lr 0.0001
epoch 45, train loss 0.8939, test loss 1.035, test acc 0.9183, lr 0.0001
epoch 46, train loss 0.8936, test loss 1.035, test acc 0.9182, lr 0.0001
epoch 47, train loss 0.8909, test loss 1.035, test acc 0.9185, lr 0.0001
epoch 48, train loss 0.8898, test loss 1.037, test acc 0.9171, lr 0.0001
epoch 49, train loss 0.888, test loss 1.037, test acc 0.9198, lr 0.0001
epoch 50, train loss 0.8869, test loss 1.037, test acc 0.9203, lr 0.0001
epoch 51, train loss 0.8878, test loss 1.039, test acc 0.9185, lr 0.0001
epoch 52, train loss 0.8866, test loss 1.039, test acc 0.9183, lr 0.0001
epoch 53, train loss 0.8853, test loss 1.038, test acc 0.9193, lr 0.0001
epoch 54, train loss 0.885, test loss 1.04, test acc 0.9193, lr 0.0001
epoch 55, train loss 0.8843, test loss 1.038, test acc 0.9207, lr 0.0001
epoch 56, train loss 0.8851, test loss 1.038, test acc 0.9212, lr 0.0001
epoch 57, train loss 0.8839, test loss 1.039, test acc 0.9205, lr 0.0001
epoch 58, train loss 0.8828, test loss 1.041, test acc 0.9179, lr 0.0001
epoch 59, train loss 0.8828, test loss 1.04, test acc 0.919, lr 0.0001
epoch 60, train loss 0.8823, test loss 1.043, test acc 0.9171, lr 0.0001
epoch 61, train loss 0.883, test loss 1.042, test acc 0.9178, lr 0.0001
epoch 62, train loss 0.8814, test loss 1.043, test acc 0.918, lr 0.0001
epoch 63, train loss 0.8823, test loss 1.039, test acc 0.9184, lr 0.0001
epoch 64, train loss 0.8818, test loss 1.039, test acc 0.9209, lr 0.0001
epoch 65, train loss 0.8811, test loss 1.04, test acc 0.9194, lr 0.0001
epoch 66, train loss 0.8805, test loss 1.042, test acc 0.9198, lr 0.0001
epoch 67, train loss 0.8806, test loss 1.041, test acc 0.918, lr 0.0001
epoch 68, train loss 0.8799, test loss 1.044, test acc 0.918, lr 0.0001
epoch 69, train loss 0.8805, test loss 1.042, test acc 0.9188, lr 0.0001
epoch 70, train loss 0.88, test loss 1.041, test acc 0.9191, lr 0.0001
epoch 71, train loss 0.8794, test loss 1.047, test acc 0.9168, lr 0.0001
epoch 72, train loss 0.8796, test loss 1.043, test acc 0.9194, lr 0.0001
epoch 73, train loss 0.8783, test loss 1.045, test acc 0.9179, lr 0.0001
epoch 74, train loss 0.8791, test loss 1.043, test acc 0.9177, lr 0.0001
epoch 75, train loss 0.8791, test loss 1.039, test acc 0.919, lr 0.0001
epoch 76, train loss 0.8778, test loss 1.044, test acc 0.9186, lr 0.0001
epoch 77, train loss 0.8779, test loss 1.042, test acc 0.9198, lr 0.0001
epoch 78, train loss 0.8785, test loss 1.044, test acc 0.9176, lr 0.0001
epoch 79, train loss 0.8778, test loss 1.045, test acc 0.9166, lr 0.0001
epoch 80, train loss 0.8775, test loss 1.043, test acc 0.919, lr 0.0001
epoch 81, train loss 0.8772, test loss 1.046, test acc 0.9186, lr 0.0001
epoch 82, train loss 0.8779, test loss 1.043, test acc 0.9185, lr 0.0001
epoch 83, train loss 0.8774, test loss 1.044, test acc 0.9199, lr 0.0001
epoch 84, train loss 0.8772, test loss 1.042, test acc 0.9196, lr 0.0001
epoch 85, train loss 0.8772, test loss 1.044, test acc 0.9197, lr 0.0001
epoch 86, train loss 0.8768, test loss 1.046, test acc 0.9176, lr 0.0001
epoch 87, train loss 0.8768, test loss 1.046, test acc 0.9185, lr 0.0001
epoch 88, train loss 0.8759, test loss 1.045, test acc 0.9195, lr 0.0001
epoch 89, train loss 0.8764, test loss 1.045, test acc 0.917, lr 0.0001
epoch 90, train loss 0.876, test loss 1.045, test acc 0.9196, lr 0.0001
epoch 91, train loss 0.8763, test loss 1.045, test acc 0.9187, lr 0.0001
epoch 92, train loss 0.8759, test loss 1.047, test acc 0.9178, lr 0.0001
epoch 93, train loss 0.8758, test loss 1.046, test acc 0.9191, lr 0.0001
epoch 94, train loss 0.8758, test loss 1.047, test acc 0.9179, lr 0.0001
epoch 95, train loss 0.8757, test loss 1.047, test acc 0.9182, lr 0.0001
epoch 96, train loss 0.8759, test loss 1.047, test acc 0.9189, lr 0.0001
epoch 97, train loss 0.8756, test loss 1.045, test acc 0.9207, lr 0.0001
epoch 98, train loss 0.8753, test loss 1.045, test acc 0.9203, lr 0.0001
epoch 99, train loss 0.8747, test loss 1.051, test acc 0.9183, lr 0.0001
epoch 100, train loss 0.8754, test loss 1.048, test acc 0.9183, lr 0.0001
main uses: 5179.8828s
