epoch 1, train loss 1.928, test loss 1.749, test acc 0.4885, lr 0.005
epoch 47, train loss 0.9254, test loss 1.06, test acc 0.9023, lr 0.005
epoch 48, train loss 0.9231, test loss 1.06, test acc 0.9003, lr 0.005
epoch 49, train loss 0.9201, test loss 1.056, test acc 0.9037, lr 0.005
epoch 50, train loss 0.9185, test loss 1.062, test acc 0.9026, lr 0.005
epoch 51, train loss 0.9176, test loss 1.065, test acc 0.9006, lr 0.005
epoch 52, train loss 0.9169, test loss 1.067, test acc 0.8986, lr 0.005
epoch 53, train loss 0.9146, test loss 1.059, test acc 0.9031, lr 0.005
epoch 54, train loss 0.9135, test loss 1.062, test acc 0.8981, lr 0.005
epoch 55, train loss 0.9115, test loss 1.053, test acc 0.9072, lr 0.005
epoch 56, train loss 0.9105, test loss 1.06, test acc 0.9039, lr 0.005
epoch 57, train loss 0.9093, test loss 1.059, test acc 0.904, lr 0.005
epoch 58, train loss 0.909, test loss 1.056, test acc 0.9073, lr 0.005
epoch 59, train loss 0.9063, test loss 1.06, test acc 0.9036, lr 0.005
epoch 60, train loss 0.9059, test loss 1.052, test acc 0.9075, lr 0.005
epoch 61, train loss 0.9056, test loss 1.059, test acc 0.9067, lr 0.005
epoch 62, train loss 0.9059, test loss 1.053, test acc 0.9051, lr 0.005
epoch 63, train loss 0.9027, test loss 1.057, test acc 0.9082, lr 0.005
epoch 64, train loss 0.903, test loss 1.065, test acc 0.9012, lr 0.005
epoch 65, train loss 0.8911, test loss 1.046, test acc 0.911, lr 0.0025
epoch 66, train loss 0.8859, test loss 1.045, test acc 0.912, lr 0.0025
epoch 67, train loss 0.8849, test loss 1.043, test acc 0.9137, lr 0.0025
epoch 68, train loss 0.8833, test loss 1.047, test acc 0.9131, lr 0.0025
epoch 69, train loss 0.8826, test loss 1.042, test acc 0.913, lr 0.0025
epoch 70, train loss 0.8821, test loss 1.046, test acc 0.9119, lr 0.0025
epoch 71, train loss 0.8808, test loss 1.042, test acc 0.9139, lr 0.0025
epoch 72, train loss 0.8812, test loss 1.041, test acc 0.9148, lr 0.0025
epoch 73, train loss 0.8805, test loss 1.037, test acc 0.9178, lr 0.0025
epoch 74, train loss 0.8799, test loss 1.046, test acc 0.9134, lr 0.0025
epoch 75, train loss 0.8802, test loss 1.041, test acc 0.9128, lr 0.0025
epoch 76, train loss 0.8799, test loss 1.044, test acc 0.9151, lr 0.0025
epoch 77, train loss 0.8794, test loss 1.041, test acc 0.9165, lr 0.0025
epoch 78, train loss 0.8788, test loss 1.041, test acc 0.9128, lr 0.0025
epoch 79, train loss 0.8795, test loss 1.04, test acc 0.9147, lr 0.0025
epoch 80, train loss 0.8786, test loss 1.044, test acc 0.9147, lr 0.0025
epoch 81, train loss 0.8784, test loss 1.045, test acc 0.9145, lr 0.0025
epoch 82, train loss 0.8784, test loss 1.046, test acc 0.9133, lr 0.0025
epoch 83, train loss 0.8778, test loss 1.044, test acc 0.9137, lr 0.0025
epoch 84, train loss 0.8776, test loss 1.043, test acc 0.9164, lr 0.0025
epoch 85, train loss 0.8773, test loss 1.042, test acc 0.9153, lr 0.0025
epoch 86, train loss 0.8768, test loss 1.042, test acc 0.9137, lr 0.0025
epoch 87, train loss 0.8775, test loss 1.038, test acc 0.918, lr 0.0025
epoch 88, train loss 0.877, test loss 1.044, test acc 0.913, lr 0.0025
epoch 89, train loss 0.875, test loss 1.037, test acc 0.9189, lr 0.00125
epoch 90, train loss 0.8741, test loss 1.037, test acc 0.9179, lr 0.00125
epoch 91, train loss 0.8742, test loss 1.036, test acc 0.9178, lr 0.00125
epoch 92, train loss 0.8742, test loss 1.037, test acc 0.9177, lr 0.00125
epoch 93, train loss 0.8734, test loss 1.037, test acc 0.9167, lr 0.00125
epoch 94, train loss 0.8734, test loss 1.037, test acc 0.9178, lr 0.00125
epoch 95, train loss 0.8729, test loss 1.037, test acc 0.9183, lr 0.00125
epoch 96, train loss 0.8728, test loss 1.04, test acc 0.9164, lr 0.00125
epoch 97, train loss 0.8734, test loss 1.038, test acc 0.918, lr 0.00125
epoch 98, train loss 0.873, test loss 1.035, test acc 0.9174, lr 0.00125
epoch 99, train loss 0.8724, test loss 1.038, test acc 0.9187, lr 0.00125
epoch 100, train loss 0.8727, test loss 1.038, test acc 0.9173, lr 0.00125
epoch 101, train loss 0.8729, test loss 1.036, test acc 0.919, lr 0.00125
epoch 102, train loss 0.8726, test loss 1.036, test acc 0.9196, lr 0.00125
epoch 103, train loss 0.8728, test loss 1.035, test acc 0.9192, lr 0.00125
epoch 104, train loss 0.8726, test loss 1.035, test acc 0.9193, lr 0.00125
epoch 105, train loss 0.8719, test loss 1.037, test acc 0.9195, lr 0.00125
epoch 106, train loss 0.8723, test loss 1.038, test acc 0.9183, lr 0.00125
epoch 107, train loss 0.8722, test loss 1.038, test acc 0.9185, lr 0.00125
epoch 108, train loss 0.8721, test loss 1.038, test acc 0.918, lr 0.00125
epoch 109, train loss 0.8723, test loss 1.036, test acc 0.9205, lr 0.00125
epoch 110, train loss 0.8713, test loss 1.036, test acc 0.9194, lr 0.000625
epoch 111, train loss 0.8713, test loss 1.036, test acc 0.9188, lr 0.000625
epoch 112, train loss 0.8718, test loss 1.035, test acc 0.9189, lr 0.000625
epoch 113, train loss 0.8712, test loss 1.036, test acc 0.918, lr 0.000625
epoch 114, train loss 0.8712, test loss 1.036, test acc 0.918, lr 0.000625
epoch 115, train loss 0.8712, test loss 1.034, test acc 0.9199, lr 0.000625
epoch 116, train loss 0.8713, test loss 1.034, test acc 0.9187, lr 0.000625
epoch 117, train loss 0.871, test loss 1.035, test acc 0.9189, lr 0.000625
epoch 118, train loss 0.8711, test loss 1.035, test acc 0.9185, lr 0.000625
epoch 119, train loss 0.871, test loss 1.035, test acc 0.9191, lr 0.000625
epoch 120, train loss 0.8709, test loss 1.034, test acc 0.9212, lr 0.000625
epoch 121, train loss 0.8714, test loss 1.034, test acc 0.92, lr 0.000625
epoch 122, train loss 0.871, test loss 1.035, test acc 0.9202, lr 0.000625
epoch 123, train loss 0.8707, test loss 1.036, test acc 0.9199, lr 0.000625
epoch 124, train loss 0.8711, test loss 1.035, test acc 0.9187, lr 0.000625
epoch 125, train loss 0.8709, test loss 1.036, test acc 0.9193, lr 0.000625
epoch 126, train loss 0.871, test loss 1.036, test acc 0.9196, lr 0.000625
epoch 127, train loss 0.8708, test loss 1.034, test acc 0.9207, lr 0.000625
epoch 128, train loss 0.8707, test loss 1.035, test acc 0.9206, lr 0.000625
epoch 129, train loss 0.8709, test loss 1.034, test acc 0.9208, lr 0.000625
epoch 130, train loss 0.8707, test loss 1.033, test acc 0.9219, lr 0.000625
epoch 131, train loss 0.8705, test loss 1.033, test acc 0.9212, lr 0.0003125
epoch 132, train loss 0.8707, test loss 1.033, test acc 0.9216, lr 0.0003125
epoch 133, train loss 0.8706, test loss 1.034, test acc 0.9209, lr 0.0003125
epoch 134, train loss 0.8703, test loss 1.034, test acc 0.9212, lr 0.0003125
epoch 135, train loss 0.8703, test loss 1.034, test acc 0.9218, lr 0.0003125
epoch 136, train loss 0.8703, test loss 1.034, test acc 0.9217, lr 0.0003125
epoch 137, train loss 0.8702, test loss 1.033, test acc 0.9219, lr 0.0003125
epoch 138, train loss 0.8702, test loss 1.034, test acc 0.9221, lr 0.0003125
epoch 139, train loss 0.8704, test loss 1.034, test acc 0.9219, lr 0.0003125
epoch 140, train loss 0.8702, test loss 1.034, test acc 0.9224, lr 0.0003125
epoch 141, train loss 0.8704, test loss 1.033, test acc 0.9211, lr 0.0003125
epoch 142, train loss 0.8705, test loss 1.033, test acc 0.9218, lr 0.0003125
epoch 143, train loss 0.8702, test loss 1.034, test acc 0.9223, lr 0.0003125
epoch 144, train loss 0.8701, test loss 1.034, test acc 0.9213, lr 0.0003125
epoch 145, train loss 0.8705, test loss 1.032, test acc 0.9227, lr 0.0003125
epoch 146, train loss 0.8702, test loss 1.033, test acc 0.9228, lr 0.0003125
epoch 147, train loss 0.8703, test loss 1.033, test acc 0.9219, lr 0.0003125
epoch 148, train loss 0.8703, test loss 1.033, test acc 0.9214, lr 0.0003125
epoch 149, train loss 0.8702, test loss 1.033, test acc 0.9218, lr 0.0003125
epoch 150, train loss 0.8704, test loss 1.035, test acc 0.9199, lr 0.0003125
epoch 151, train loss 0.8701, test loss 1.035, test acc 0.9211, lr 0.0003125
epoch 152, train loss 0.8704, test loss 1.035, test acc 0.9209, lr 0.0001563
epoch 153, train loss 0.8702, test loss 1.035, test acc 0.9203, lr 0.0001563
epoch 154, train loss 0.87, test loss 1.034, test acc 0.9208, lr 0.0001563
epoch 155, train loss 0.87, test loss 1.034, test acc 0.9207, lr 0.0001563
epoch 156, train loss 0.8699, test loss 1.034, test acc 0.92, lr 0.0001563
epoch 157, train loss 0.8706, test loss 1.034, test acc 0.9207, lr 0.0001563
epoch 158, train loss 0.87, test loss 1.034, test acc 0.9204, lr 0.0001563
epoch 159, train loss 0.8701, test loss 1.034, test acc 0.9204, lr 0.0001563
epoch 160, train loss 0.8698, test loss 1.034, test acc 0.921, lr 0.0001563
epoch 161, train loss 0.87, test loss 1.034, test acc 0.9211, lr 0.0001563
epoch 162, train loss 0.8697, test loss 1.033, test acc 0.921, lr 0.0001563
epoch 163, train loss 0.8701, test loss 1.033, test acc 0.9208, lr 0.0001563
epoch 164, train loss 0.8701, test loss 1.033, test acc 0.9205, lr 0.0001563
epoch 165, train loss 0.8699, test loss 1.034, test acc 0.9201, lr 0.0001563
epoch 166, train loss 0.8702, test loss 1.033, test acc 0.9206, lr 0.0001563
epoch 167, train loss 0.8698, test loss 1.033, test acc 0.921, lr 0.0001563
epoch 168, train loss 0.87, test loss 1.033, test acc 0.9207, lr 0.0001563
epoch 169, train loss 0.8699, test loss 1.033, test acc 0.9212, lr 0.0001563
epoch 170, train loss 0.87, test loss 1.033, test acc 0.9205, lr 0.0001563
epoch 171, train loss 0.8701, test loss 1.033, test acc 0.9209, lr 0.0001563
epoch 172, train loss 0.8697, test loss 1.033, test acc 0.921, lr 0.0001563
epoch 173, train loss 0.87, test loss 1.032, test acc 0.921, lr 7.813e-05
epoch 174, train loss 0.8698, test loss 1.033, test acc 0.9208, lr 7.813e-05
epoch 175, train loss 0.87, test loss 1.033, test acc 0.9208, lr 7.813e-05
epoch 176, train loss 0.87, test loss 1.033, test acc 0.9204, lr 7.813e-05
epoch 177, train loss 0.8698, test loss 1.033, test acc 0.9206, lr 7.813e-05
epoch 178, train loss 0.8699, test loss 1.033, test acc 0.9206, lr 7.813e-05
epoch 179, train loss 0.8699, test loss 1.033, test acc 0.9204, lr 7.813e-05
epoch 180, train loss 0.87, test loss 1.033, test acc 0.9211, lr 7.813e-05
epoch 181, train loss 0.8698, test loss 1.033, test acc 0.9204, lr 7.813e-05
epoch 182, train loss 0.87, test loss 1.033, test acc 0.9206, lr 7.813e-05
epoch 183, train loss 0.8699, test loss 1.033, test acc 0.9208, lr 7.813e-05
epoch 184, train loss 0.8698, test loss 1.033, test acc 0.9213, lr 7.813e-05
epoch 185, train loss 0.8699, test loss 1.033, test acc 0.9213, lr 7.813e-05
epoch 186, train loss 0.8699, test loss 1.033, test acc 0.921, lr 7.813e-05
epoch 187, train loss 0.8699, test loss 1.033, test acc 0.9208, lr 7.813e-05
epoch 188, train loss 0.8699, test loss 1.033, test acc 0.9212, lr 7.813e-05
epoch 189, train loss 0.8696, test loss 1.033, test acc 0.9209, lr 7.813e-05
epoch 190, train loss 0.8699, test loss 1.033, test acc 0.9207, lr 7.813e-05
epoch 191, train loss 0.8702, test loss 1.033, test acc 0.9213, lr 7.813e-05
epoch 192, train loss 0.8701, test loss 1.033, test acc 0.921, lr 7.813e-05
epoch 193, train loss 0.8698, test loss 1.033, test acc 0.9211, lr 7.813e-05
epoch 194, train loss 0.87, test loss 1.033, test acc 0.9213, lr 3.906e-05
epoch 195, train loss 0.8696, test loss 1.033, test acc 0.9208, lr 3.906e-05
epoch 196, train loss 0.8697, test loss 1.033, test acc 0.921, lr 3.906e-05
epoch 197, train loss 0.8696, test loss 1.033, test acc 0.9212, lr 3.906e-05
epoch 198, train loss 0.8698, test loss 1.033, test acc 0.9211, lr 3.906e-05
epoch 199, train loss 0.8699, test loss 1.033, test acc 0.9213, lr 3.906e-05
epoch 200, train loss 0.8699, test loss 1.033, test acc 0.9213, lr 3.906e-05
